id,name,smiles,fpt
DB04817,Metamizole,CN(CS(O)(=O)=O)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,05001006880002082009010000510620010a000400004006000480020000120006000104810108c80128200c40008080008088000048000280020040000c200c808000000280820101401001002220024200008218018028208048008330000010400002c00000000002802000081880040003060046000a40060000800307a0
DB04835,Maraviroc,CC(C)C1=NN=C(C)N1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1,0001000001801608401001000001060001080c0000000014048000002200120000200900100c09e008308100520198000400880e0180000000020400000c200c00108000020000000240200000240201800001001848a610210000000050041800000000c00002000000002490011000000001040206001ba006008020002600
DB04839,Cyproteroneacetate,[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@]12[H],00030000010400000000010000010300401800000000040100000080000004020100000000108008000000004000d0000402800821800000000004000008100c008200008000002002492080000000010000082000000b8003008000000000160020048008008800004042008000010000000201010000022c02000002820800
DB04840,Debrisoquin,NC(=N)N1CCC2=CC=CC=C2C1,00000008000000000010010010010e00000000200000000000000000020030000000028000080852092000004000800000001882002000000000040000100000000082080200002000000000000002000002000018218000000040008150011000000000c0000000400000009000000004000110000600022004000080000600
DB04841,Flunarizine,FC1=CC=C(C=C1)C(N1CCN(C\C=C\C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,00000000000080000010010006010600000000000000001080100080030014000000000000490840082000004000800000000802000130000000040200000000200004000200018000000000009010000000000028008000000000200240001000000000e000000000482000c001000108400180000680020404000000000600
DB04845,Ixabepilone,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1,000302c28100900000100900900105000018008004000000801000802801840800000000085240c800200a00500190001403801a028b000301022402000c100c24a000001a00018800c02010008026050000002010140690214080a000110018030014010e000000006840009000930400000204040610012c02000002012a00
DB04846,Celiprolol,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O,04000006000008082010010800010e00040010808202000002000004000022090040001000080850082800044000802000808022081000000120004110082008102400002240800008800000000202004400010018030600270220800840001c00140001c0000000000408000080008020408300000600038000000000004640
DB04855,Dronedarone,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,0440000201200808a018010bc0310600000012010200810a020504006120020900024900000809c00c30206440008c004088840300200081c1082061100a200800204020020100000490000000024a014040050018020a4a610040800048001408000093a0004201045200145a84001c02402280010600028000000040012660
DB04861,Nebivolol,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,04000000010000182010010a020107000008108082000010020000002000020000000810000828c0083000005001804000800002002010001128000100082008102000002200800000c02000004202010000010018000010070010c00850001000000001c00000008000000010800001001003020006c0020000000000002640
DB04871,Lorcaserin,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0000800004000000001001000001060000000020000000000400000000000001000000800008084008200000408088000200002600200000800000000000000000000200021000000000000000000200000000001820010000004000814800100000200080000000000400000000000004000000000600020000000000022600
DB04908,Flibanserin,FC(F)(F)C1=CC(=CC=C1)N1CCN(CCN2C(=O)NC3=CC=CC=C23)CC1,00004002000004004010012044010600001c00400000400000000400000000000420010100000af00d20900c400180040000900201402000003008c0000c000400040000020000000860000000000010c01000003800003021800023026000020c040000c0000000000000009000008008408000004600104018000000000a80
DB04920,Clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC,00418002850000092000010080830f000008034000900000040008210800240001280c00009a08604a300000400098800e02a02602000000800000001029010a008300000310000040438018060068014000050108010b001160804000440890848038008010020000400000a404010100100200800602020420000040020610
DB04946,Iloperidone,COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O,0400008043000a08201a0109222146000004120002100010020400202000800004020800000808c008308400500180000080c0022040104001004001220ca00c012002000603000200a8000000820201008021041803020801c000800058009400000001800100000012003018000105002002040107820a80000000c0002650
DB04953,Ezogabine,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1,00004002004010000010010002010600000000000000001000000000020010000000020400000840002800044000c00002008800001010000004004000180008000680000280410008000800005000004010000008048c1020012002004000000008000080100002000004208000008100808300800680010004010000000200
DB05039,Indacaterol,CCC1=C(CC)C=C2CC(CC2=C1)NC[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1,00000002010008086010410240010600000410a10000c064020000000020000106400980400808600c30000440008800900088020060100000180040000e000c100002000200000000200000002202014000010018208028238040008150101000002400c0000000005200400080001004000000000600024004000000002620
DB05219,Crisaborole,OB1OCC2=C1C=CC(OC1=CC=C(C=C1)C#N)=C2,0000000048000088200001880001830000001020000040010246000000800004800003000080084400008000600084000000000200108010010000050118000c004080000380000000882400000222000040000008000020000004000060000000000010c0801000000300000020000000000394000204004000040000000020
DB05239,Cobimetinib,OC1(CN(C1)C(=O)C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)[C@@H]1CCCCN1,0000000a01005c0500100304020106000008008000110010000000102200104000802001000069e000200004700180000001884202801000002a0461002c008810041400030001020840a1020090020140010040180e8610230020000050001c00000000c000000102802000900110810000810000268011a026000040002200
DB05246,Methsuximide,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,000200000000120000100100000106000000000000000010000000000000000400000880000808c0083000004000900005008002000000004000000000040000000000000200000000000008000002010002010018240600000000008140001800000800800000000000000010000000040000020006000b0000200000800600
DB05351,Dexlansoprazole,CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=CC=CC=C2N1,04800002440080282010652a1050261100041060000040000000010401000008040201000001484d0100800442008000000018004064008081020040022e200c240000080200830480280c2000044000421000021800aa202180000000480000002400009001800048000048900000000040030400c6002040000000002506e0
DB05381,Histamine,NCCC1=CNC=N1,000000020000000000000000010004100400004000000000000020000000000000400100000902002000800040000800000000000010000000020000000c0004000000000a0000000000000040000000000008001000000021000000000000100004000000000200000000000000000004000004004600004000000020000000
DB05541,Brivaracetam,CCC[C@H]1CN([C@@H](CC)C(N)=O)C(=O)C1,0003000001003000001000000000040000000000000000100000000020000000000000000000008000200000400130000600800a00000000800000000000000000000000000000000000200000000201000000003004061000000001021000180000000000000000000000001000000008000000000400012000400000802200
DB05676,Apremilast,CCOC1=CC(=CC=C1OC)[C@@H](CS(C)(=O)=O)N1C(=O)C2=CC=CC(NC(C)=O)=C2C1=O,1400400246800808600001081831060004001000081188400204008002081000008300002309485008282044400080000081c80220340180c10205411208800804042000030180020818000000820300c01200000802868020002004064c801c00040000c02000000032401084001090204083000006000b8004000043010620
DB05812,Abiraterone,[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,000000020100400000004b0202800210000c1104000000008000200000000402004008000018204800100204400000000002080000a0080000000406004c000c0000040002000024026024000000000340000100080080002180802000400010012400000020000088406000c000000000400002000200022402000000000400
DB06016,Cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1,0000c002010010000010002005000e00000000000000000008000004280020000000000000000ac000200004400188000200900600002001000000400000000000040000100000000a002000000042014010010038050510200000210211001a000120000010040000000000100000800800800000060001000a000000020200
DB06148,Mianserin,CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21,0000400a000000000010012014010600000000200008004000000400030010010000008000090a40082000044080c00000000882002020000002044000000080002482000200000108100000000002004012000038208000200140218344001200000000e000000000004000c00010800e088180000600020006002020010600
DB06203,Alogliptin,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O,0001000601810200001001601a090700200800200000604200009000001018001630011080800ae00c20000c500390000400980200e0000000220080020c040400cc00400200c00000c0000000200201801000003a048000218044c58370001040040006c000000022008040100400a00d00401800460408400c1000420002c0
DB06210,Eltrombopag,CC1=NN(C(=O)\C1=N/NC1=CC=CC(C2=CC=CC(=C2)C(O)=O)=C1O)C1=CC=C(C)C(C)=C1,01b2600600000808603a0180200316002400000504006440120018012100400202008180200008d1002b000c400090000540800200308000008202402808600800060040020010000c00040040220a03c01800001c020e21f000280000604014000400008848000250000200500000c11041c000000e0003c020020200000200
DB06216,Asenapine,OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,000080000400020820100108000186000000100000000010060000000000060001000884000a08c008340000400088c0020080060000000081000001000c2008d00000000200040000212010000202010040010018300b0000000000814c041000003000c00010000050000010200000040003000006800a0402040000022700
DB06230,Nalmefene,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=C,04001000c30002282010050a00210700001810e1c2000002020010002000864100000880011818c208300000508181400280400223a00080110c0421020ca018188002002200800007492010000202010000010018200010030040408354041000000000c00004010412020090000000040403020006c80a2402000000012e50
DB06237,Avanafil,COC1=C(Cl)C=C(CNC2=C(C=NC(=N2)N2CCC[C@H]2CO)C(=O)NCC2=NC=CC=N2)C=C1,10018002090000092010218818090e10020810a8001140500604f0000210388100800100200008c8402100044001d8000600980601000000810a0d01000c010c10060000030040020040000040a20a01801000001c048f002381484000540018001420008000888000220000900010c00000030c00460801c0041000c00242c0
DB06262,Droxidopa,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,000000004a000008200001000001060000000000c000400002000000000000000000090000080840081000004000b00014008002000000000000000000088008000000000200000001400008000202010000010018000a2003000040814000100000080080000000005200000000000004000000000600024000000000000400
DB06263,Amrubicin,[H][C@@]1(C[C@@](N)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O)O[C@H]1C[C@H](O)[C@H](O)CO1,000500404b000a08200001024005070088281071c002c40217102c4009000a010020090001080ae82c1000004080bac00400800202290000000000202a28b00800a00a000200010011d0a0084002020100100d20b8020260050040088942041400000c00e00022010008000064800020060002830006c00ac2e0000402400400
DB06282,Levocetirizine,OC(=O)COCCN1CCN(CC1)[C@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,00008000000000000000010084010600000000800000000000000000030010000000000000090840082000004000c80002008866000020000010140810090008100000008200000000000000000000000000000028008b00160000200a40001400002400e000000000040000c000002108000380000600020004000000020600
DB06292,Dapagliflozin,CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,0400800001000008a000010a000103008028105100004000020400000100000000000900010808402810000040008a00028000a602a1000001040001020a9008080000000200000011402000400200010000052008000120050000400840001000002400a0002200001e0000408000a400000282000200024402000402020400
DB06403,Ambrisentan,COC([C@H](OC1=NC(C)=CC(C)=N1)C(O)=O)(C1=CC=CC=C1)C1=CC=CC=C1,000000020000081000000100000506008000004000204100000000000100004000012b0001080840081c00044000d800140080800011010020460200021c000c180000008200000005400008000000010002014008000a2025c000400840011400000800a100200000000000400000000100028400420002d0000000040004a0
DB06410,Doxercalciferol,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)[C@H](C)\C=C\[C@H](C)C(C)C,0000040081040000000000000000000040080000000000010000000000000402000000000010000800000200400000000002000002800000000004040008000c00000000000000000340209000000001000000000000000001008000000000120020000000000000004040008000000000000000010000002482000004000000
DB06413,Armodafinil,NC(=O)C[S@@](=O)C(C1=CC=CC=C1)C1=CC=CC=C1,00000002440000202000250800110600000100000000000000000004010000000000000000084844080008004000800000009000400400008000000000000000040000080200010000000000000010010000000008000602000002000048001000040000a0000000000000004000004000000080000600020000000002010420
DB06594,Agomelatine,COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1,0000000000001008201001080001060000001000000000000204000000000004000000800008084008200000400080000000800200000000010000010000000800000000020000000000000000020200000000001820060800000000814000180000000080000000001200000000000004000200000600030000000000000600
DB06595,Midostaurin,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)N1C3=C(C=CC=C3)C3=C1C1=C(C4=C(C=CC=C4)N21)C1=C3CNC1=O)N(C)C(=O)C1=CC=CC=C1,0000000a01c0dc000010010090010700803c00c00000800000008c01a200104400202000000009d000200004400180128000880201ec0100000414c0001cd00c18b020280280000418e0300000000201c0080020181e86b8378000808c50001c10004401c020000200808240900000710040030100060051a03d820000000220
DB06605,Apixaban,COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O,0001400e43a012082018018811000e10210810208000e002128420000000340c0000098440190cc0013900245011f000040088922030020001020c41080c200c0004020082c000208848090000220201c09200011825a660208168019310001d002040104000004108260000900008800400838411460009c40e8020831007a0
DB06616,Bosutinib,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,04008002800000082010410804a106100004102002000020060880100800004800002000008108410031000440028800028048260840240001020041020ca00c006400000200040408a00002000626004000000038048108218005a1824000100004200180008c000a1c85000000108008408208002604080004000002220240
DB06626,Axitinib,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1,0000000201800a082002410010111e0001240020002c0022c20200800a005408000002000000084000200104600080001002880200400000900200820204200c04241408020000041062040000220000d00000001e028608208008010061001d001020009200000100422040c000020000c10304000600018404000000114220
DB06637,Dalfampridine,NC1=CC=NC=C1,0000000200000000000040000000020000040000000000000000800000000000000000000000004000000004000000000000080000000000000000000004000400000000000000000020000000000000400000000800800020800000000000000000000000000000000080000000000000000000000600000000000000000040
DB06689,Ethanolamineoleate,NCCO.CCCCCCCC\C=C/CCCCCCCC(O)=O,00010000010000000000000000000400000800000000000000000000000004020000000000100000000000004000100004028008008000000000040000080008000000000000000000402000000000010000000000000a0003008000000000100020000000000000004040008000000000000000000400002402000000000000
DB06691,Mepyramine,COC1=CC=C(CN(CCN(C)C)C2=NC=CC=C2)C=C1,00004002000000082000412804010600000410000000000002040000020010000000010020010a40002000044000c000000008020000200001000401001c000c00040000020040000820000000a20000401000002e008000208108000260000200000000c0000080002200808000008008008318000608000004100000000200
DB06695,Dabigatranetexilate,CCCCCCOC(=O)\N=C(\N)C1=CC=C(NCC2=NC3=C(C=CC(=C3)C(=O)N(CCC(=O)OCC)C3=NC=CC=C3)N2C)C=C1,00004002216498000018490098050f00200e006000304000100000008210100500000100200818c30139800c7023d0000800980200d8810800020540021c010c00a608080240400588e0201000a00201c01000211c178eb0218128810060001c00105401c1000083400010c0c00400800040834c00460843e6049000000043a0
DB06700,Desvenlafaxine,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,000000000100000820100102000106000008004000000000020000000000000000000800000808c008300000400180000000000200a000000004000000080008080000000200000002c0200000020001000001001820001001000080815000100000000080000000001200001000000004000002000600020002000000000600
DB06701,Dexmethylphenidate,[H][C@@](C(=O)OC)(C1=CC=CC=C1)[C@@]1([H])CCCCN1,000100000100000000100102000107000008004000000000000000002000004000000880000808c008300000500190000d00800a00a00000400400000008000808a200000200000004c02010000002010000010018200a1001000080814000100000100180000000000000001000000004000202000600020002200000002600
DB06702,Fesoterodine,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C,040000000000020820100108000106000000100182004000020400002100020000000900000808c02830000040009240008080020000000001010001000c2008000200002200800000000000401202010000010018000a20110000000240041000000000e00000000042000050000001000003800006800a4200000010000600
DB06710,Methyltestosterone,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0001000001000000000000000000000000080000000000000000008000000402010000000010800000000000400010000402800800800000000004000008000800000000000000200241200000000001000000000000028001008000000000100020000000000000004040008000000000000000010000002402000000000000
DB06716,Fospropofol,CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O,0000000000000008200001080001020000001005000000000200400000000202002000000008084008000000400080000000000200020880010000010028200800000120020000000008000000020108000040000c402000000000000040001000020000c0000000020000002081000001000300000200020100000000018408
DB06725,Lornoxicam,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=C(Cl)S2)S1(=O)=O,0043c292844080000048412001f02609002cc1000002400c8082489000006c00818405806046224000386264642028a8a230b8900015a70384102002001e900c22046ca03280410988678000b0e36450401420006e00c7832090680022600022060020000c10800540463080c005018c0842d018201608015400500260f303e0
DB06730,Gestodene,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1C=C[C@@]2(O)C#C,0001000081000000000000000000000000482000000000000000008008000402010000000010800000000080400010000402800800800000000004000009000800000000200080200241201020000001000000080000028001008000000000100020100000200400006040008000000000000000000002002402080000000000
DB06736,Aceclofenac,OC(=O)COC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,00008002000000000000050000010200000000400000002000000010080000400000200000080841082100046000d8000300800400000400400600400808800808068000820000000c000002000000004001042048000b002500000008400014000024008000060002000008000010a000008208002610020000200022020400
DB06738,Ketobemidone,CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1,000200004300020820100102000106000000000040000000020000002000000000000800000808c0083000005001900005008002002000004000000000040008000000000200000000002000000202010000010018000210000000000050001000000000800000000000000010010000000000000006000a0000200000800600
DB06772,Cabazitaxel,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]1(C)[C@H](C[C@H]1OC[C@@]21OC(C)=O)OC)C3(C)C,0005004081c0580882900d0880010700003800d00022c800020000402a00144200002b4001180848483002004000d0011c0288280289000000040404021a900818a200008208012133c02818010020018000012018128f30070080c00840001c00205c00800034020048400080200020000003000006000be406000002800610
DB06774,Capsaicin,COC1=C(O)C=CC(CNC(=O)CCCC\C=C\C(C)C)=C1,000100004580000820100108000106000000100000000000020000002200140200000000001008c000200000400190000402c80a000000000100040100008008000000000200000000082000000202018000000018008610000080000054801800200000c0000000006240009000000000000300000600012404000000000200
DB06777,Chenodeoxycholicacid,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,00010000010000000000000000000000000800000000000000000000000000000000000000000000000000004000100004008008028000000000000000080008000000000000000002402000000000010000000000000a0001000000000000100000000000000000000000000000000000000000010000000002000000000000
DB06789,Hydroxyprogesteronecaproate,[H][C@@]12CC[C@](OC(=O)CCCCC)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,00010040010000000000010000010300000800000000000000000080000004020100000000108000000000004000d00004028008008000000000040008081008008200008000002002412000000000010000002000000a8001008000000000140020040000000000004040008000000000000200010000022402000002000000
DB06800,Methylnaltrexone,C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,04051000430002082010050a00210700001810e1c2000002070010002000824100050880010818c0083400005081d1400480c01a23a00080110c0021020ca01818800200a200800007482008000202010000010018200210030040408350041000000800c00000010012020810000000040003020006c80a0002000000002e40
DB08804,Nandrolonedecanoate,[H][C@@]12CC[C@H](OC(=O)CCCCCCCCC)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],00010040010000000000010000010300000800000000000000000080000004020100000000108000000000004000900004028008008000000000040000081008008200000000002002412000000000010000002000000a8001008000000000100020040000000000004040008000000000000200010000022402000000000000
DB08815,Lurasidone,[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O,0003c012010010020110242004000600000c00000000001004000000280101000020001000000ac000200104c00398200600905e00402000000000420014000400040000100000000a202000010002014012000038040798208000210251001a000020000400040400000000100000800800801a210620010002000000c12600
DB08820,Ivacaftor,CC(C)(C)C1=CC(=C(O)C=C1NC(=O)C1=CNC2=CC=CC=C2C1=O)C(C)(C)C,100040028080c8082000410240010610100410030000006002004000020012000200000040080840092800244000c000000088020070800000020040000c200c00048080020040040820000000022400c010000008068e08208120008054001c000400008000000008920010808c10800048810000060003c0040000a0000600
DB08827,Lomitapide,FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C2=C(C=CC=C2)C2=CC=C(C=C2)C(F)(F)F)C2=CC=CC=C2C2=CC=CC=C12,0801200001001c010010010290010600000200200000a040000004002300100000400980900809f008300000500190000500880a0160000060000420000000000002020002000000040020001040020100020300182a8610100040308170001c00800000e000010100004100d00000400600418200060413a014200000002600
DB08865,Crizotinib,[H][C@](C)(OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl,0400800641400c086010418802010610a01c10000400603c000800000020000000200100000829c00824000c50058800028018060885148001020001820c400c001210c0824000040468000000221203c00014201c0381302180080102f090100085240180083202882002881000004100400208000680134008100000020e60
DB08868,Fingolimod,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1,000000000100020000000102000106000008000000000000000000000000000000000900000808c0081000004000880000000000002000000000000000080008000000000200000001402000000000010000010018000000030000000040001000000000800000000000000000000000000000020006000a0002000000000400
DB08875,Cabozantinib,COC1=CC2=C(C=C1OC)C(OC1=CC=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C1)=CC=N2,000040020000000820104008020006002104100000002010060800000000000800000100000009e000280004500090000c00c82601501000010200410004800c00040000000000040820201000260801605000001800860820802000800000100000200000000000000c00001020008100008200000680190004040002200200
DB08882,Linagliptin,CC#CCN1C(=NC2=C1C(=O)N(CC1=NC3=C(C=CC=C3)C(C)=N1)C(=O)N2C)N1CCC[C@@H](N)C1,0001022e018018000038216092050700804c21600000c0020000b2000010080186600110b00008e00d21800c500398000400900200d0a000003a00c0120c000c00a000000208c0000060000000a00201c00001007e000068618858c10270019450140000c020000862000000100c10000900401c00465a00c008100280004aa0
DB08893,Mirabegron,NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1,000340020000080000100900420106002900008000004000001001001022800800000180000c2a4008288a04500090000000800a00108001010a2040002c000c100400000a00008008002010002042004010000018a006a02a002800c1410011000050008c00040000200000000000840400800c040620034000700020012600
DB08897,Aclidinium,OC(C(=O)O[C@H]1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)(C1=CC=CS1)C1=CC=CS1,04010440050000082010030880011701001050c002004000020000802100204100020100004808c000a00200d001d0800180801200000000410c30090009b008182608000200000a04d00000000202150001282058080a801710008008500010120004012400000000000200d000002500000380000600026080200000c12e40
DB08899,Enzalutamide,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F,00014006010008004010012282010e40240000200100001000000404220030010c000c0000804a50002800046100b024040198400930b000000200600000000002440200024028000880000000000a11441401003803860020022480204000160015000880000080000000009000008108608100000684018014500048014208
DB08906,Fluticasonefuroate,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,001100028160080000180101001913040028141000004000000000800220040207a1410000104001000031214002f0004603842a80a50000800004300a081408048a40008200000012412000000220010000002108040a800180a100007a0a14202004402000202204484030b80020000000028513020002e402400087030200
DB08907,Canagliflozin,[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC=C(C)C(CC2=CC=C(S2)C2=CC=C(F)C=C2)=C1,0001200001800000801001020205030080a8005110024010000404800d102009000009000148084128100200c0008a800000001002a1100000042000020a9008080208000200400a155020005010000500000920680900a0350040400840001002000400a40020000008080040800265020043ca000680024002000402c30600
DB08912,Dabrafenib,CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1,000b005a0081081101100b0712b506100100000410434030404020811c0990c800008500004148510003aa84f0008a1007040cd000311001e02e3047800e80040206a600120060800440001880206001c00008004d0a088025e4684818410118028511838c18000001200a080000126d005c459e2466900260040820200102f1
DB08918,Levomilnacipran,CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1,000300000100020000100102000106000000000000000000000000002000000000300880000808c0083000004003900005008012012000004000000000000000000000000200000000000000000002010000010018200620000000008150001800000000800000000000000010000000040000000006000b0000200000000600
DB08932,Macitentan,CCCNS(=O)(=O)NC1=C(C(OCCOC2=NC=C(Br)C=N2)=NC=N1)C1=CC=C(Br)C=C1,0404c026800080182200050a09290610840000040400410810008000000c280880002310c00008400054200440009000820000140800010321620200805c200c180200008200a0080440000241244002000a00401c201800348800401840481000044401800800001012020008820058040143085046000040004a082c2100e0
DB09026,Aliskiren,COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1,04050000430014082010010a002106000018100042000000020400002000000000100800010809c008300000400190000c80c01a20a00080010000010208a008000000000200000101482010000202010000010018080630030000000250001800001000800000000012000010000000000002020006001b0002000000002e40
DB09031,Miltefosine,CCCCCCCCCCCCCCCCOP([O-])(=O)OCC[N+](C)(C)C,00000000010000000000010000000600000800840008000000004040000000000000000000000000002000004000000000000000008200200000000000080608000e00a0008000002040200000003003000000000400080023000000000000100000000000000000020000000001000000000000000400040042000000018200
DB09039,Eliglustat,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)C1=CC=C2OCCOC2=C1,040100004b007208201001080421060000001080c0004010020402002000000c00002980000808c008300000400190000480c00a2000208001280005000c8008100000000200000000882002000202010000010038200630070000818b500018000000018000000000520000108000000c0002000006000b4002000000002600
DB09048,Netupitant,CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=CC=C1C)N1CCN(C)CC1,00006002008918014010412004010620200410050801005000000401000800000000000060080a500828010460009002810088020130200040020001001c000e04060000020060080c20000000a00004401000003e268600308068208360001b100400028018000000000690900050c00c00c0180146080300103800000006a0
DB09049,Naloxegol,COCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC=C)[C@H]1O5,04001000430002082010050a00210700003810e1c2000002020010002000864100002890010818c008300000d08181400080400223a10080112c0021020eb018188002002200810017482002000202010000012018200010070040408b50041000000400c0000001001a020010800020040003020007c80a0402000002002f40
DB09053,Ibrutinib,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1,0000200601003c08e0100108480d0602011810000000e0060244820020000c0001200100010008c00020100c70039000000090370181000001000881100c204c002280000282010004c0200000221201804000003c070650318008c30250401c080428018008020014cf0300102008600900430c00461011c408068002000ae8
