id,name,smiles,fpt
DB09030,Vorapaxar,[H][C@@]12C[C@]3([H])C[C@@H](CC[C@@]3([H])[C@H](\C=C\C3=CC=C(C=N3)C3=CC(F)=CC=C3)[C@]1([H])[C@@H](C)OC2=O)NC(=O)OCC,00052042814010000010430092010710000c1020040080188000008008000408060003000010a8d800200004500190000402880800801000010a0402821e100c008204000a08000406602800100020034100002018148e503180802000510018010404018208000208406240d02082410040420400068003a402002000000200
DB09031,Miltefosine,CCCCCCCCCCCCCCCCOP([O-])(=O)OCC[N+](C)(C)C,00000000010000000000010000000600000800840008000000004040000000000000000000000000002000004000000000000000008200200000000000080608000e00a0008000002040200000003003000000000400080023000000000000100000000000000000020000000001000000000000000400040042000000018200
DB09034,Suvorexant,[H][C@@]1(C)CCN(CCN1C(=O)C1=C(C=CC(C)=C1)N1N=CC=N1)C1=NC2=C(O1)C=CC(Cl)=C2,0081800e00003c18201a010004050600002402010011c040100004802b50160800084320300509f0012000044000a80042028c160170200000020440081c000c10000000420050120020048040a4020148ca00003e0b87e025c088010678011c00006000c000040008000810980000000800211801460811e1141080c4420290
DB09038,Empagliflozin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC=C(Cl)C(CC2=CC=C(O[C@H]3CCOC3)C=C2)=C1,0400800001000008a000010a000103008028105102004000020400000100004000002900010808402810000040008a00028000a602a10000012c0001020ab008080000000200000011402002400200010000052018000120050000400a40001000002400a0002200001e0000408000a400000282000200024402000402020400
DB09039,Eliglustat,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)C1=CC=C2OCCOC2=C1,040100004b007208201001080421060000001080c0004010020402002000000c00002980000808c008300000400190000480c00a2000208001280005000c8008100000000200000000882002000202010000010038200630070000818b500018000000018000000000520000108000000c0002000006000b4002000000002600
DB09048,Netupitant,CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=CC=C1C)N1CCN(C)CC1,00006002008918014010412004010620200410050801005000000401000800000000000060080a500828010460009002810088020130200040020001001c000e04060000020060080c20000000a00004401000003e268600308068208360001b100400028018000000000690900050c00c00c0180146080300103800000006a0
DB09049,Naloxegol,COCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC=C)[C@H]1O5,04001000430002082010050a00210700003810e1c2000002020010002000864100002890010818c008300000d08181400080400223a10080112c0021020eb018188002002200810017482002000202010000012018200010070040408b50041000000400c0000001001a020010800020040003020007c80a0402000002002f40
DB09053,Ibrutinib,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1,0000200601003c08e0100108480d0602011810000000e0060244820020000c0001200100010008c00020100c70039000000090370181000001000881100c204c002280000282010004c0200000221201804000003c070650318008c30250401c080428018008020014cf0300102008600900430c00461011c408068002000ae8
DB09054,Idelalisib,[H][C@@](CC)(NC1=NC=NC2=C1N=CN2)C1=NC2=CC=CC(F)=C2C(=O)N1C1=CC=CC=C1,0001000a00a01a00001810001a080e30200e00600010c030080098020010180106500300404008e00121800c408190000400980102601200000600c1121c0105080400080440c00000600008802002014010008118058078218040618130041401100002c018004120008400100400830402400c00c78008c0641000e01066c0
DB09061,Cannabidiol,CCCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1,0000000143000008200001020001020200010000408000000200000100000602000409000098084208100000404088400002000200200000000004000000200800000000021000200020200000020a01000001000800000000008000004000100020000080000000044042008000000000000002000240022402000000010400
DB09063,Ceritinib,CC(C)OC1=C(NC2=NC(NC3=CC=CC=C3S(=O)(=O)C(C)C)=C(Cl)C=N2)C=C(C)C(=C1)C1CCNCC1,0404000247800a08201201084899060082001008400060000204a0102800088000022900000848d10c74300470199800048000022024808081200041020c400e04040100720040000848000a12a22201c02801001c04010020c048400848001b000450008000040122020000100100c0004082080046088a50008000000306e0
DB09068,Vortioxetine,CC1=CC=C(SC2=CC=CC=C2N2CCNCC2)C(C)=C1,00004002008012000002012004110600000400010000002000000000000040000000000000000a4000204024600080000000000200012000000000400000000a04041000020000040820000000000000c010000028000000208000200248000b0000600080000200002000100000008008008200010600000000a00000010220
DB09070,Tibolone,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC(=O)CC3)C[C@@]([H])(C)[C@@]21[H],0001000001000000008000000000000000482000000000000000004000000402000000400010000000000080400010000402800800800000000004000009000800000000000000200240200002000001000000080000020001008000000000100020000000000000004040008000000000000000810002002402080000000000
DB09071,Tasimelteon,CCC(=O)NC[C@@H]1C[C@H]1C1=CC=CC2=C1CCO2,04001000430012082010050a000106000000104042000002020000002000024100100800000818c00830000040019000008080022120008001040021020c2018080000000200000004080000000202010000010018040600010040000050001800000000800000010000000010000000000003000006080b0000000000002600
DB09073,Palbociclib,CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O,0000400201807800000841200c040638000c10060800e060000020000000080006400100c00802f02420000c400110008400880200e02000003000c1001c000c000400009280400c0860041850a00005c01000003c048270218048608270001e40040002c0100000480004a0100100900840c00801460842c0000000000006a0
DB09074,Olaparib,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,00000080000068082010010016010700010c000100000032120000002300120806000400c00d0ac00820800060009200040088420160300000000400080d200c02200200020000840020040000320241000000003c028608008048212270001c04100000e000000108000000d000000108000184000680038204000000004600
DB09076,Umeclidinium,OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2,000000000100000000100102800106000010009000004000000000002100000000100900000808c0083010005001800000000002002100000008100802080008100000000200000000400000000002010000010018000020130000000050001000000400a0002000000800005000000100000280000600024000000000000e00
DB09078,Lenvatinib,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,00008006000298082010410900011e0000041000000201009604000408003409000000000000084000280004400088000200982601500002010000410004200c000400000240000408202000000608004040010018078708208220008042001c0011200080000400002608000020008000408300000600018004040000224200
DB09079,Nintedanib,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,00404202000098004010012044050600240000010400400080000080020214000180050000480a50082803046000f8080300880200112003c002014212080008240604011200410008038200918000004110008038268e202003202283400117000400008600230000402010c00513802c42830020060003c4046000a0000600
DB09080,Olodaterol,COC1=CC=C(CC(C)(C)NC[C@H](O)C2=C3OCC(=O)NC3=CC(O)=C2)C=C1,04006002ca000008601011080001060294001080800040000204000000000a000043098000080850083c00044000c08002808002001010000108104100086408900400808202800008000000800226014510010018240620320020008140801000040000c0000000281a00480000008004428300000600034000400002002600
DB09082,Vilanterol,OCC1=C(O)C=CC(=C1)[C@@H](O)CNCCCCCCOCCOCC1=C(Cl)C=CC=C1Cl,0000800001000008a0100100000107000008109100004020020000002000484000002180000808c0a8200000400188000200000600810400000800000208b00810801000020000000040200040020201000010201820013007000000895000100000240080002200005a00001000002004000200000600024000000000022600
DB09083,Ivabradine,COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1,0000000042001608205001080001060000001020c0000000020400002000000500000880000809e008300000408090000100c002202000004100000100048008000002000210000000080000000202010000010018b80600000040008140001800000000800001000012000010010000040002000006001b0000200000002700
DB09089,Trimebutine,CCC(COC(=O)C1=CC(OC)=C(OC)C(OC)=C1)(N(C)C)C1=CC=CC=C1,00000001480008082010030980010700000010d0000040004204000002001040000009000008084808301000400080000000c802000100000104500d2208900808060000020000040448000000020a010001012018028a2013000000004000140000040080002000004a000080000000000003000006000ac004000002000600
DB09090,Pinaverium,COC1=C(OC)C=C(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)C(Br)=C1,00004408450080082000010880010700000810800000000202040000020010010000000000000840002000024000800000004812008000104120140900089108108000000200000002482000000202010000002008008000130080000044801010000400c0000000006200008000000100000300000600082006000808000200
DB09095,Difluocortolone,[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,000100028140000000100000000810000008140000000000000000800200040201000000001000000000000140005000040280280080000000000400080800080000000000000000024120000002200100000001000002800100800000520810002000000000002200404020b000000000000000130000002402000000000200
DB09099,Somatostatin,C[C@@H](O)[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CO)NC1=O)C(O)=O)NC(=O)CNC(=O)[C@H](C)N)[C@@H](C)O,0003000381007e1060100100459107100004128000000100000020002000000c00600880020f09c0083000044003b0001e00880e0044280180180040000c000c100000000200000100a02418004c230140000140382c8e382380068397500018000438018080000008000400500000000c0000020006803b2004420003c12620
DB09101,Elvitegravir,[H][C@@](CO)(C(C)C)N1C=C(C(O)=O)C(=O)C2=C1C=C(OC)C(CC1=C(F)C(Cl)=CC=C1)=C2,000080420480d8082010410802010610000410030000c070060000000100020802000100c00808c40800000440018800020088060060100081000041000c600c01000200820040040060000000860001c000000018068b78238040009650001c00042040e000100108000000500400110040038040068042c204000000220600
DB09102,Daclatasvir,COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C1=NC=C(N1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CN=C(N1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C,0000a00a0100300000100d0014010e10000000400011801a014000002008204900800300000008d0002180004001b8000e0080820810200000020000801e010c00028000060820220400001850000a010020000038070e103100200102500018001400018008000200000208100010e00801420400e60801e00048a020002200
DB09116,Calciumcarbimide,[Ca++].[N-]=C=[N-],0000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000100000
DB09118,Stiripentol,CC(C)(C)C(O)\C=C\C1=CC2=C(OCO2)C=C1,000000004000000820000308000102000000100000000000820400800000040000200000001008404000000040108000040240022000000001000003002880080000040002000000000800180002020100040200080000000100802100400010410010008000000000422000e000000001400200000201000400000000010100
DB09119,Eslicarbazepineacetate,CC(=O)O[C@H]1CC2=CC=CC=C2N(C(N)=O)C2=CC=CC=C12,00020002000000000000010000010a00000000500000400200000010000020410000290000480840083800a460009000040080000011000000060040020800080806c000020000000c00000a000000414001012048100e202100200000c0011040100c0080002000020800180000108000008200002614034000008020004500
DB09123,Dienogest,[H][C@@]12CC[C@@](O)(CC#N)[C@@]1(C)CCC1=C3CCC(=O)C=C3CC[C@@]21[H],0001000001040000000000000000040040080000000000010000008000000402010000000010800800000000400090000402800820800000000004000008000c00400000000000200249208002000001000000001000028001008400000000120020000000000000004042008000000000000000810400002402000000000080
DB09124,Medrogestone,[H][C@@]12CC[C@](C)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(C)C2=CC(=O)CC[C@]12C,0001000001040000000000000000000040000000000000010000008000000402010000000010800000000000400010000402800820000000000004000000000400000000000000200209208000000001000000000000028000008000000000120020000000000000004042008000000000000000010000002402000000000000
DB09128,Brexpiprazole,O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1,04014002110000082010402804010700001c10000200006006080000300000080600000040000ae004200204c00180800090881201602000111000c1000c200c000400000000001408600000000602014010000078088088218000a182100012000000004400000000000200100000c408008200000600000004000000e10e00
DB09143,Sonidegib,[H][C@]1(C)CN(C[C@@]([H])(C)O1)C1=CC=C(NC(=O)C2=CC=CC(=C2C)C2=CC=C(OC(F)(F)F)C=C2)C=N1,00006002008018292010710890010620200410910c00800012040000021010000000000060000840002c00044040c0000000981200300000210a1009080c010c10060000020050080c20000000a20204401200001c0686003281680800600014008004028010000008020480c00000c11200c308004608038004102000002280
DB09166,Etizolam,CCC1=CC2=C(S1)N1C(C)=NN=C1CN=C2C1=CC=CC=C1Cl,1081800a4304081942204d02d84106814110404080880016108801800120140100020100006808c109010324c4008e808200089c0000820904063000000c268c080288089283001d014000000024500500020c006889ad80711000080040011002806050e40086c040000040408210850000009c00860806c4000080a4e70c00
DB09167,Dosulepin,CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,0008021208808a0001122700001106000202000008100020800804800100040000000080001a48400860040060008008080011004024000100000002000040002400040802000142000000000000000080100000184000004080c0000040001901002000a4000000004020004000000002400080000f0c421404000000010620
DB09173,Butyrfentanyl,CCCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,000040020100140000100100000106002000000000002000000000002000000000000080000809e008280004500190000400800200100000000200400000000000040000020000000800000000000201601000001828060020002000815000180000000080000000000000001000008004008000000600130000000000002600
DB09183,Dasabuvir,COC1=C(C=C(C=C1C1=CC2=CC=C(NS(C)(=O)=O)C=C2C=C1)N1C=CC(=O)NC1=O)C(C)(C)C,00002022000002082000010a023106000008104104004000020080020000320806400100800808e00c00200c4000800000009c0200400001812c00c1000e200c080200080200900004400400000240004002008018008808318000418170401002040080c0080080380482000004004d044043001046000a40040200010106e0
DB09185,Viloxazine,CCOC1=CC=CC=C1OCC1CNCCO1,0400000000000008201001088021060000001080020000000200000000000040000020000000084000200000400080000080400200000000012810090209a10810200000000000000080000200020200000000001800000017000080080000100000040100000000000000000080002000000200000600080000000000000340
DB09195,Lorpiprazole,[H][C@@]12CCC[C@]1([H])C1=NN=C(CCN3CCN(CC3)C3=CC=CC(=C3)C(F)(F)F)N1C2,04004002010000084010112004010600010800000000000405800400200003000000010010040ad000208104420188c40000000601802000010300400008200c802480000e000000084020080024021140100c003a4020102d0000210250041200041000c10002001000000090011180084880040106c0008012008020000200
DB09198,Lobeglitazone,COC1=CC=C(OC2=NC=NC(=C2)N(C)CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,040160028000133820107308081906068001108000004800020484000000080880400900830948d108340005400093000481b002080c000001001001001c000c04040490020042080040200800262101015201081804060432804140024020180000080080000020081a0000142000c0000002280046001b400054108b2306c0
DB09201,Ciglitazone,CC1(COC2=CC=C(CC3SC(=O)NC3=O)C=C2)CCCCC1,040000000100130820104308001107040009100002000800020400000000000000400800030948c108300001400093000481a002008c000011000001000c2008048004100200020002402008000201010002010818040604010001000240001800000800800000200012000014000040000002000006001b0002401083010600
DB09204,Arotinolol,CC(C)(C)NCC(O)CSC1=NC(=CS1)C1=CC=C(S1)C(N)=O,000300420000180002100920403806400000028410020100400e0180bc4e908800820120000040c400229a005200009084218a120016002100022001000c020c15070000020324880c01003812000208402810005b0486882200430010490014028011001c10000000200000002002440058201504460020a000080005c10241
DB09205,Moxisylyte,CC(C)C1=C(OCCN(C)C)C=C(C)C(OC(C)=O)=C1,04002000420000082000010800010602000010808000000002000000000002000000010000080840082000004000880000808202200000800101100100082008000200000202800000080000000202000000000008040a00120000000040001000000000c0000000000800000000000100000300000600020000000012000600
DB09212,Loxoprofen,CC(C(O)=O)C1=CC=C(CC2CCCC2=O)C=C1,00010000010000000000010200010200000000400000000000000000000000000000090000080840081000004000980005008008002000004004000000080008080000000200000000002008000000010000010008000a0001000000004000100000080080000000000000000000000000000002010200020002200000000400
DB09213,Dexibuprofen,CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O,00000000000000000000010000010200000000400000000000000000000000000000090000080840081000004000980001008000000000004004000000080008080000000200000000000000000000010000010008000a0001000000004000100000000080000000000000000000000000000000000200020000200000000400
DB09214,Dexketoprofen,[H][C@@](C)(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,00000000000008000000010000010200000000410000000000000000010000000000000000080a40080000004000920001008000000000004004000008080008080000000200000000000000000000000000000008020a00010000000040001400000000a0000000000000004080400400000080000200028000200000000400
DB09216,Tolfenamicacid,CC1=C(Cl)C=CC=C1NC1=CC=CC=C1C(O)=O,0000800200000800000001000001020000000000000140000800001000000040008021000040084000200004400098000600800400000001000200400008000800040000020000000800800a000040004000000008020b202000000000400004000020008000020002000000000010800000800000260000c000000000020000
DB09221,Polaprezinc,NCCC(=O)N1[Zn]OC(=O)[C@@H]1CC1=CN=CN1,04004002000454000010005805800410040400d000600000000230808000000c40400980000907002020c000500938000f00801204100900810a0000020c140e101000c00e000000084000384000023140800c0010200e00230400c0101000180004100510000200000000404000000006400004004700196000420060002200
DB09223,Blonanserin,CCN1CCN(CC1)C1=NC2=C(CCCCCC2)C(=C1)C1=CC=C(F)C=C1,0000600a01004801401041a2568106100186112400000012010020000000000100400800200c0a500830a0046080a000810008020020b80020020820021c000c00060000060050040c20240800b00001401001002e42a000358048200260001a0084000080080081080002c0000000c10840c01e008688020002100020000620
DB09224,Melperone,CC1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,000200000100080000100102020106000000000000000010000000002000000000100800000808c008300000500190000400800200201000002000000000000000000000020000800000000000100201000001001802020000000000005000140000000080000000000000001000000100000000000680028000000000802600
DB09225,Zotepine,CN(C)CCOC1=CC2=CC=CC=C2SC2=CC=C(Cl)C=C12,000180001080020000020100801106010004209008004020840000800000440000000180000008408020910060008800a2000004000100008210100a020800080c001400020000048020402000040000800000001800012012800021004002090000240094002000304820004000000000c04a00200603004404000000034220
DB09227,Barnidipine,COC(=O)C1=C(C)NC(C)=C([C@H]1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)O[C@H]1CCN(CC2=CC=CC=C2)C1,0045004a810000192010130180030700000800c000900010020000212200140015400c00009b08e04eb00004400090000c03882202080800201015481009111810a700000310000020c3001806006a014002012118008a00330080c000400c9094843c01c0000000004000009004210100500300800602062404000044000610
DB09229,Aranidipine,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)=O,004500428100001920200100800307000008004000900000020028210000040015000c00009b08604e3000044000d0800c03c0a2020020002012014018099118008300008310000020430018060068014002012108000a00310080400040089484803c00c0000000004000008004010100100200800602020420000066000610
DB09230,Azelnidipine,CC(C)OC(=O)C1=C(C)NC(N)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC1CN(C1)C(C1=CC=CC=C1)C1=CC=CC=C1,0041000a810000192010130180030f00000800c000900000020000210300340015400c00009b08604eb00004400090000c03882202000800201015491009111810870000031000003043003c06006a814002012118018a003300804000400c9095843c00e000000000400000c004210100500380800602022404000044000610
DB09231,Benidipine,COC(=O)C1=C(C)NC(C)=C([C@@H]1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)O[C@@H]1CCCN(CC2=CC=CC=C2)C1,0045004a810000192010130180030700001800c000900000020000212200140015400c00009b08e04eb00004500190000c03882202000800201815481009111810870000031000002043001806006a014002012118008a003300804000500c9094843c00c0000000004002009004210100500300800602022404000044000e10
DB09232,Cilnidipine,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC\C=C\C1=CC=CC=C1,004500028100001920001509800307000018004000900000820000a10000044015402c00009b08604eb00004400090000c038022020008002010014210099118008304000310000020430018060068014002012108000a003500804008400c9084843c00c000000000402000c004252100500202800602020400000044800610
DB09235,Efonidipine,CC1=C(C(C2=CC=CC(=C2)[N+]([O-])=O)C(=C(C)N1)P1(=O)OCC(C)(C)CO1)C(=O)OCCN(CC1=CC=CC=C1)C1=CC=CC=C1,0040420a800002192000176980830f10000180c420980000020040210200140015400c00009d0a606eb408244000d8000c0388c2050a08b122101548300b13181027002803100001294304380e00f803451201a10f108a823341804000400c909c843c31d00001000a400000800561810254b30081060212154400004401c611
DB09236,Lacidipine,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1\C=C\C(=O)OC(C)(C)C)C(=O)OCC,104900028100000922000100800307002008004000902000830010a10000040081800c00009b08404a300000404090000c02802202200000000000021009110a008304000310000020438018060068010010012108000a001100c0400040089084803c008000000100402000c004050100500200800602020400000040000610
DB09237,Levamlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C([C@@H]1C1=CC=CC=C1Cl)C(=O)OC,00418002810000092000010080030780000800c000900800020000210800040001080c00009b08404a3000004000d8810e02a12602000000000010081009110a108300000310000020430018060068010000072108000b001360804000400890a4803c0080005600004000008004010100100200800602020400000040020610
DB09238,Manidipine,COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,00410002810000092000130084030700000801c000900000020000210300140005400c00009b08604eb00004400090000c038822020028000010144810091108108700000310000020430018060068014000012128008a003300806002400c9094843c00e000000000400000c004010108500380800602020404000040000610
DB09239,Niguldipine,[H]N1C(C)=C([C@H](C2=CC(=CC=C2)[N+]([O-])=O)C(C(=O)OCCCN2CCC(CC2)(C2=CC=CC=C2)C2=CC=CC=C2)=C1C)C(=O)OC,004500428100021920101101800307000008004000900000020000212100040015400c00009b08e04eb00004500190000c0380220208080020100140100d111800a300000310000020c3001806006a014002012118000a00310080c000500c9084843c01e000000000400000d0042101005002808006020e0400000044002610
DB09241,Methyleneblue,[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,0003000a118000000000000000000200001c0000000000000000000000000000000000000000084000200a04800180000010081001400000010000c00004000410040000000000880820000000010004400000004808808020800080800000000000400004000008000100000000008400008000000600000004000000c30400
DB09244,Pirlindole,CC1=CC=C2N3CCNC4CCCC(=C34)C2=C1,0000000a0100cc000010110250810e180004512100100100010020002200310100700900100908c00831800440818800080818820060880000030c400a040104000042008680000600202408000002014012010138218018208040018250041408142000c0000001080040409000008008400106008600520004020020004620
DB09245,Toloxatone,CC1=CC(=CC=C1)N1CC(CO)OC1=O,00004002004050014010170000010600240040800000800000000000000000000000020400000850002c00044001800000008000001000000002104000180008000680000280000008800800004000004010000018100d103700208208400018000400008000000218000000000000c000408200800600018000000000000200
DB09256,Tegafur,FC1=CN(C2CCCO2)C(=O)NC1=O,0000000200400000001400008601060000180040000041e0000004000000000006000100810000b00c00000c400180000000900001c8111000aa1080001c000c002000001000c00008400000000010018000000010000010218000410030001010040400c0000002200002001004080200004200014700004028100000000280
DB09262,Imidafenacin,CC1=NC=CN1CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1,000200020000020000100100100106000008004000000000000000000100000000100900000818c00810800840039000050090000080000040020080000c0004000000000200008000400000000000018000010018000610210000008150001000000000e00000000000010050000000040000840046080a4008200000000400
DB09270,Ubidecarenone,COC1=C(OC)C(=O)C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)=C(C)C1=O,00000002010000000000080000090100000900000000000000000280020004020100000000100048080002004040d000840280000000000002000404000804080080000080000000006500000202800100000001000002800100a000000008100060000080000000004052408000000000014200800000100400000000000000
DB09273,Doxofylline,CN1C2=C(N(CC3OCCO3)C=N2)C(=O)N(C)C1=O,0000002a008018008008000082010700000800400000c104000080000000000006600100800000a00c00800c40008000000090000048000000281080002d800c00a000000008800010400000000000008000010010000040278000410c30000400040400c020000060000200200400300000420000460000c008000000000280
DB09274,Artesunate,[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@@H](OC(=O)CCC(O)=O)[C@@H]2C)O4,000414c0012400000000010000010b008028000000000001048028004800200000200000000000a040040020400190000410900502800280000004000028902800920000000001101240a000000000010111402000070a5005028000081000100000040000080000004002042400002008000202000000022022000500000000
DB09280,Lumacaftor,CC1=CC=C(NC(=O)C2(CC2)C2=CC=C3OC(F)(F)OC3=C2)N=C1C1=CC(=CC=C1)C(O)=O,0000600242000809a01841881001061021051031c0006000020400000018000000200900300808c04838a004404090000500c80221308000610208010a2ca00c00060000020070040c28000040e20201401403081c22ae2030802808816000154004010080000000081200c0f00100e13743c20c00060c03c000380000010700
DB09282,Molsidomine,CCOC(=O)[N-]C1=C[N+](=NO1)N1CCOCC1,004040048040000820180040886006200000018000020002004100040000204000004204800800000128020140008020000084820060204000041000041c050c180a80000102400004000800000420000483400301052c3072008008021000000002041210008002000188400a80008408041200800e00018000400000000200
DB09285,Morniflumate,FC(F)(F)C1=CC(NC2=C(C=CC=N2)C(=O)OCCN2CCOCC2)=CC=C1,000000020080080000104300800106100004109000014000000004100000004010802100000008500020100440009804040088020101000000221048020c010c10060000120040040821800a10a00010c10000000c048a40328008000060010c40040400800020000a080080900110810440820800260c00c010000000000200
DB09288,Propacetamol,CCN(CC)CC(=O)OC1=CC=C(NC(C)=O)C=C1,04006002000000082000000800000602000010800000000002000000000000080000000000000840002800044000a00002808022001000000101104100080008100600000000000008000000000200004010000008040e0032002000000000000000000000000000000400000000008100008200000600010000400010000200
DB09289,Tianeptine,CN1C2=CC=CC=C2C(NCCCCCCC(O)=O)C2=C(C=C(Cl)C=C2)S1(=O)=O,00018012018800000110090200b10600000e002000780010000000006300100000001800001808c00c202004601998001e048c6e80800201803a0440000a00080006a080030000070840200000806201c000000018808b12211c00400850001800002080e010000000040000d000108c00008580200600022006000060136660
DB09290,Ramosetron,CN1C=C(C(=O)[C@@H]2CCC3=C(C2)N=CN3)C2=C1C=CC=C2,000100020180180000000102408106100404514000000002010020100000000500400900000808c028108004500198000c0088000070080000020060080e000400000200868000000020241840000001c010050018068218218040008040001c000430008100020108000000000000800000000600460002c004020020c00420
DB09291,Rolapitant,C[C@@H](OC[C@]1(CC[C@]2(CCC(=O)N2)CN1)C1=CC=CC=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,00030000010d30000010010284010700000800d100004010000004002200104800300900000908d008301000500390020400881a01a12000001c140802081008188000000200000004402000400002010001012038048630130000010250001800000400c0002000000800009000000108000302000600036016000402002600
DB09295,Talniflumate,FC(F)(F)C1=CC(NC2=C(C=CC=N2)C(=O)OC2OC(=O)C3=CC=CC=C23)=CC=C1,00000002008008000010410000010a10080410100801c000001004100800204010a02100000008700c20000440009804040088000121000000020040022c000c00060000120042044821800a10a00010c10000000c078b60208008000060090c40040400c800a8000a080080b40110800440820900260c00c010000000000200
DB09296,Ombitasvir,COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)NC1=CC=C(C=C1)[C@@H]1CC[C@H](N1C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)OC)C(C)C)C=C1,000140020100380000100122c4010600200000000001a010000000002200100800900a0000080ac0083800044001f0000e0088120030a0018002044000120008000620000208000008002010000002014010010038048e30200120030250001a00000000c000000200000000900000a00800830200060003a004400000002600
DB09297,Paritaprevir,[H][C@@]12C[C@]1(NC(=O)[C@]1([H])C[C@H](CN1C(=O)[C@H](CCCCC\C=C/2)NC(=O)C1=CN=C(C)C=N1)OC1=NC2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)NS(=O)(=O)C1CC1,1405a0820d8070182010490815310f12841410c002118110060ac0002000340b10010200005188d8012d24044101b0000682c81a09542003b1da15c1001ca10c1a2240000200014240e1200002024201c0020040bc178e3833a0c083b2140138023400010000000008c042009000000d0c00020480060c81a406400085012a70
